id,cds,amt,wday
18573,4,66.45,Tue
18580,3,60.97,Mon
18580,6,82.94,Thu
18580,6,82.94,Wed
18580,10,200.4,Sun
18580,3,44.97,Wed
18586,3,37.12,Thu
18586,4,56.68,Mon
18586,2,23.49,Mon
18586,2,17.98,Sat
18586,1,9.49,Fri
18591,1,13.49,Sat
18591,4,97.46,Sun
18591,1,11.77,Mon
18591,2,25.73,Thu
18591,5,85.06,Thu
18594,1,11.49,Fri
18594,2,25.48,Thu
18594,3,39.97,Thu
18594,3,41.97,Sat
18594,2,26.33,Tue
18598,1,11.77,Thu
18598,2,27.13,Sat
18598,1,15.49,Wed
18598,1,14.49,Thu
18598,1,15.49,Thu
18604,1,26.99,Wed
18604,4,57.67,Wed
18604,7,126.14,Fri
18604,2,75.98,Fri
18604,1,26.99,Wed
18612,1,15.49,Sat
18612,2,29.16,Mon
18612,1,13.99,Wed
18612,2,30.67,Fri
18612,1,16.7,Thu
18614,3,51.97,Sat
18614,1,11.88,Sat
18614,1,33.99,Fri
18614,20,257.3,Thu
18614,2,33.48,Sat
18615,3,58.97,Tue
18615,2,22.98,Wed
18615,3,42.97,Sun
18615,3,46.97,Tue
18615,1,9.97,Sat
18617,1,11.77,Thu
18617,3,48.31,Thu
18617,3,42.47,Wed
18617,1,15.49,Sat
18617,1,11.99,Wed
18618,1,14.37,Tue
18618,3,42.69,Mon
18618,2,27.73,Thu
18618,2,29.92,Fri
18618,3,35.31,Thu
18619,1,13.99,Mon
18619,3,31.47,Wed
18619,1,12.99,Sun
18619,1,11.88,Tue
18619,1,12.99,Fri
18622,3,36.17,Fri
18622,3,39.47,Thu
18622,1,18.49,Wed
18622,3,44.1,Thu
18622,2,50.95,Thu
18623,1,15.76,Mon
18623,3,40.97,Sun
18623,4,65.96,Fri
18623,1,14.99,Thu
18623,2,41.73,Sat
18625,1,38.49,Thu
18625,1,17.99,Mon
18625,1,12.49,Thu
18625,1,12.49,Mon
18625,1,15.36,Thu
18627,1,12.77,Thu
18627,1,13.97,Fri
18627,1,15.49,Sun
18627,1,15.49,Wed
18627,1,15.49,Wed
18629,4,96.72,Thu
18629,1,18.99,Thu
18629,2,52.98,Fri
18629,2,37.98,Fri
18629,2,72.98,Thu
18638,2,47.53,Fri
18638,5,57.95,Mon
18638,3,34.97,Tue
18638,2,57.98,Tue
18638,5,60.84,Fri
18639,2,24.29,Mon
18639,1,14.37,Sun
18639,1,13.77,Sat
18639,1,12.49,Fri
18639,2,21.54,Sat
18643,1,42.32,Thu
18643,1,19.49,Tue
18643,1,11.49,Fri
18643,1,11.77,Fri
18643,1,11.77,Fri
18648,1,17.99,Fri
18648,1,31.03,Wed
18648,1,12.99,Thu
18648,1,26.75,Fri
18648,1,31.97,Mon
18655,1,12.99,Wed
18655,1,15.36,Sat
18655,2,25.98,Tue
18655,2,65.96,Fri
18655,2,39.98,Tue
18658,1,12.58,Fri
18658,3,33.66,Sat
18658,1,13.99,Sat
18658,1,27.99,Thu
18658,2,21.54,Fri
18660,2,12.99,Wed
18660,3,37.47,Fri
18660,1,11.49,Fri
18660,3,40.3,Fri
18660,2,25.54,Fri
18668,1,14.99,Sun
18668,3,37.49,Thu
18668,1,15.49,Sat
18668,2,26.48,Sat
18668,1,15.36,Tue
18688,1,68.77,Sat
18688,1,19.99,Mon
18688,1,24.99,Thu
18688,1,14.37,Sat
18688,3,47.88,Tue
18696,1,14.3,Fri
18696,1,28.77,Wed
18696,3,29.47,Tue
18696,4,47.96,Sun
18696,1,12.49,Tue
18700,4,45.54,Wed
18700,4,46.46,Thu
18700,2,25.48,Sat
18700,2,27.85,Sat
18700,1,28.18,Sun
18710,5,81.95,Fri
18710,2,109.48,Tue
18710,3,45.97,Sat
18710,1,224.99,Sun
18710,1,12.99,Sun
18712,3,44.29,Fri
18712,3,55.49,Fri
18712,5,78.64,Tue
18712,3,43.7,Fri
18712,1,14.79,Wed
18716,2,22.98,Mon
18716,1,11.77,Fri
18716,1,13.99,Fri
18716,2,14.48,Fri
18716,2,24.48,Sun
18718,5,71.38,Fri
18718,3,41.5,Fri
18718,3,43.1,Mon
18718,4,54.47,Thu
18718,3,38.31,Thu
18735,2,26.73,Sun
18735,1,14.37,Wed
18735,3,38.91,Mon
18735,2,32.33,Sun
18735,2,19.54,Thu
18737,1,27.99,Fri
18737,2,26.48,Sat
18737,3,56.97,Sun
18737,1,12.49,Wed
18737,4,71.05,Mon
18738,4,57.96,Wed
18738,1,14.37,Fri
18738,1,25.99,Fri
18738,1,8.77,Sun
18738,1,27.77,Sun
18749,1,14.96,Fri
18749,2,28.93,Fri
18749,1,14.37,Fri
18749,1,11.49,Mon
18749,1,11.88,Sun
18764,4,47.46,Thu
18764,3,58.47,Thu
18764,3,51.06,Mon
18764,3,60.47,Sat
18764,2,48.96,Wed
18765,1,11.77,Fri
18765,1,12.99,Sun
18765,1,11.49,Sat
18765,5,67.45,Thu
18765,1,32.99,Wed
18769,12,167.79,Mon
18769,37,497.29,Thu
18769,25,403.16,Tue
18769,3,41.1,Fri
18769,10,145.88,Tue
18772,2,25.91,Thu
18772,3,32.97,Fri
18772,5,37.23,Thu
18772,3,56.97,Fri
18772,1,10.49,Tue
18777,6,89.44,Fri
18777,5,57.95,Mon
18777,1,29.49,Tue
18777,3,36.47,Mon
18777,3,36.47,Tue
18778,3,42.97,Wed
18778,2,25.98,Thu
18778,2,31.48,Mon
18778,3,40.97,Mon
18778,4,58.26,Tue
18779,1,22.99,Mon
18779,2,28.73,Thu
18779,1,17.99,Sat
18779,1,18.36,Fri
18779,1,12.77,Sun
18787,3,39.75,Thu
18787,4,47.96,Fri
18787,4,34.96,Wed
18787,4,49.96,Sun
18787,3,56.97,Fri
18793,4,58.65,Fri
18793,4,60.08,Sun
18793,2,16.98,Sat
18793,3,28.97,Sun
18793,4,39.96,Fri
18795,1,14.99,Mon
18795,1,15.99,Tue
18795,1,12.99,Thu
18795,1,13.97,Mon
18795,2,28.93,Sat
18805,3,39.7,Fri
18805,2,23.54,Thu
18805,4,66.06,Wed
18805,3,32.71,Tue
18805,2,26.98,Tue
18808,2,28.98,Mon
18808,4,55.05,Thu
18808,3,55.97,Wed
18808,4,50.88,Fri
18808,2,36.33,Wed
18810,4,48.46,Fri
18810,2,53.45,Wed
18810,4,64.78,Mon
18810,4,61.04,Sat
18810,1,6.79,Tue
18812,1,12.99,Wed
18812,1,12.99,Thu
18812,1,12.99,Mon
18812,3,50.06,Tue
18812,1,15.49,Thu
18823,1,15.96,Fri
18823,3,41.69,Tue
18823,1,13.99,Mon
18823,1,65.99,Thu
18823,1,14.49,Fri
18866,3,51.36,Tue
18866,6,86.53,Fri
18866,5,70.95,Sat
18866,3,41.47,Sat
18866,4,59.05,Fri
18868,1,4.49,Tue
18868,1,11.49,Wed
18868,1,10.49,Sat
18868,1,13.99,Thu
18868,1,12.49,Wed
18882,1,14.96,Fri
18882,1,14.99,Fri
18882,1,11.77,Fri
18882,1,13.99,Thu
18882,1,24.49,Thu
18888,2,23.14,Sun
18888,3,45.49,Sat
18888,2,27.73,Sat
18888,2,28.98,Sat
18888,2,26.98,Sat
18894,2,20.48,Sun
18894,4,60.54,Fri
18894,3,20.67,Mon
18894,1,18.7,Tue
18894,3,40.97,Tue
18897,5,56.84,Fri
18897,3,35.91,Sat
18897,2,28.13,Sat
18897,1,19.55,Mon
18897,3,44.9,Wed
18907,4,55.26,Sat
18907,2,29.16,Fri
18907,1,54.37,Sun
18907,2,30.72,Sat
18907,3,44.5,Sun
18912,1,14.79,Fri
18912,2,27.98,Mon
18912,1,12.58,Sat
18912,1,9.99,Tue
18912,1,10.77,Fri
18915,7,102.81,Sun
18915,4,59.05,Sun
18915,5,92.64,Sun
18915,1,19.49,Tue
18915,5,69.22,Fri
18917,6,72.33,Wed
18917,1,16.99,Fri
18917,2,31.32,Fri
18917,4,35.96,Sun
18917,3,39.47,Sat
18918,3,46.97,Mon
18918,3,40.7,Fri
18918,1,29.6,Tue
18918,9,108.41,Wed
18918,3,81.36,Thu
18921,4,45.74,Mon
18921,2,41.76,Sat
18921,3,41.52,Wed
18921,4,55.96,Thu
18921,2,23.98,Mon
18928,3,37.95,Fri
18928,2,25.98,Wed
18928,1,11.49,Thu
18928,2,22.98,Thu
18928,1,10.99,Fri
18943,1,11.77,Sat
18943,1,13.97,Mon
18943,1,14.37,Tue
18943,1,14.37,Thu
18943,1,12.77,Sat
18944,1,12.99,Sun
18944,1,15.49,Mon
18944,1,12.99,Sun
18944,1,12.99,Sun
18944,1,10.49,Mon
18949,2,30.72,Sat
18949,5,72.57,Tue
18949,3,39.53,Wed
18949,3,45.09,Sat
18949,1,12.99,Sun
18954,1,18.76,Sat
18954,3,55.97,Sat
18954,1,18.76,Sun
18954,2,17.54,Fri
18954,1,12.99,Wed
18961,3,80.91,Sat
18961,2,27.94,Sun
18961,6,79.94,Sat
18961,3,31.47,Wed
18961,3,53.97,Tue
18971,1,9.49,Mon
18971,1,13.98,Fri
18971,1,12.49,Sun
18971,4,36.55,Mon
18971,2,30.41,Fri
18975,2,14.98,Thu
18975,1,9.49,Sat
18975,1,12.99,Tue
18975,2,31.98,Sat
18975,1,14.49,Mon
18984,2,53.98,Wed
18984,1,19.99,Wed
18984,3,52.97,Sat
18984,2,53.33,Tue
18984,1,14.96,Tue
18990,2,27.98,Sun
18990,2,22.98,Sun
18990,2,43.98,Sat
18990,2,27.98,Sun
18990,1,11.88,Mon
18993,1,15.99,Sat
18993,1,14.37,Wed
18993,2,29.98,Mon
18993,1,12.58,Sun
18993,1,11.49,Tue
18994,3,42.7,Sat
18994,1,13.97,Sun
18994,1,14.37,Fri
18994,1,11.77,Thu
18994,1,14.99,Fri
18995,1,20.97,Wed
18995,1,20.99,Fri
18995,1,12.99,Fri
18995,1,12.49,Tue
18995,1,6.77,Sat
18997,1,15.36,Sun
18997,1,27.97,Sat
18997,1,14.77,Wed
18997,1,23.88,Mon
18997,1,15.36,Fri
18998,3,47.97,Sun
18998,2,23.76,Mon
18998,2,30.98,Wed
18998,2,27.98,Thu
18998,2,28.93,Sat
19009,1,12.78,Sun
19009,2,29.92,Sun
19009,1,15.96,Fri
19009,1,14.96,Sat
19009,6,79.29,Sun
19011,1,21.49,Mon
19011,2,24.98,Mon
19011,2,15.48,Wed
19011,1,21.49,Thu
19011,1,12.99,Sun
19020,3,46.91,Sat
19020,1,143.99,Tue
19020,2,57.86,Sat
19020,6,86.03,Sun
19020,1,39.49,Fri
19033,4,55.96,Wed
19033,3,41.47,Thu
19033,3,39.91,Wed
19033,5,76.84,Sat
19033,6,75.42,Sat
19036,1,11.77,Sun
19036,1,11.49,Mon
19036,1,13.99,Sun
19036,2,28.48,Tue
19036,1,11.49,Wed
19037,2,29.33,Mon
19037,1,13.99,Thu
19037,1,11.99,Tue
19037,1,13.99,Sun
19037,1,11.88,Sun
19046,1,9.77,Sat
19046,2,12.55,Wed
19046,2,22.74,Mon
19046,2,24.98,Sat
19046,2,20.48,Wed
19052,3,47.17,Sat
19052,1,16.3,Sat
19052,3,44.29,Sun
19052,2,20.98,Sun
19052,1,17.99,Fri
19056,1,17.49,Thu
19056,1,9.49,Fri
19056,1,9.49,Tue
19056,1,53.99,Sun
19056,3,49.47,Sat
19058,7,97.43,Sat
19058,4,52.96,Mon
19058,9,174.91,Fri
19058,9,126.41,Wed
19058,3,43.13,Sat
19060,2,30.48,Sat
19060,1,11.49,Thu
19060,1,14.99,Sat
19060,2,31.48,Sun
19060,1,13.99,Sun
19064,2,39.98,Sat
19064,1,14.96,Thu
19064,1,29.99,Sun
19064,3,52.47,Fri
19064,1,19.99,Tue
19066,1,35.68,Tue
19066,4,86.72,Fri
19066,9,204.22,Fri
19066,6,79.94,Thu
19066,1,103.99,Fri
19073,1,12.58,Mon
19073,2,27.48,Wed
19073,1,12.99,Tue
19073,1,13.97,Mon
19073,3,44.1,Sat
19096,2,29.48,Wed
19096,2,26.48,Mon
19096,2,24.98,Mon
19096,1,12.99,Wed
19096,1,9.49,Thu
19112,1,14.37,Wed
19112,1,14.96,Sat
19112,5,74.95,Wed
19112,2,27.94,Sat
19112,2,28.14,Sat
19121,2,26.73,Sat
19121,2,33.14,Fri
19121,1,12.99,Fri
19121,3,32.97,Sat
19121,2,26.98,Sat
19124,5,90.02,Mon
19124,3,37.47,Thu
19124,5,90.02,Sat
19124,3,44.29,Sat
19124,3,34.52,Fri
19126,2,25.98,Sat
19126,3,27.36,Sun
19126,4,46.85,Sat
19126,2,12.48,Fri
19126,1,7.69,Sun
19140,3,78.97,Wed
19140,3,38.86,Sun
19140,1,22.44,Sun
19140,1,9.49,Thu
19140,1,13.97,Fri
19147,1,8.77,Sat
19147,5,64.66,Thu
19147,2,21.54,Sat
19147,3,28.71,Mon
19147,3,33.71,Sat
19149,4,67.89,Sun
19149,5,67.84,Fri
19149,1,9.97,Tue
19149,3,43.89,Sat
19149,1,11.49,Tue
19156,4,37.96,Sat
19156,2,27.48,Mon
19156,5,73.95,Sun
19156,5,71.04,Mon
19156,1,15.96,Tue
19158,3,42.56,Fri
19158,3,33.17,Thu
19158,8,117.42,Sat
19158,3,45.29,Mon
19158,6,83.15,Sun
19159,2,26.73,Sat
19159,3,34.51,Mon
19159,1,11.49,Sat
19159,1,13.99,Fri
19159,2,22.98,Wed
19160,1,14.96,Sat
19160,2,25.74,Mon
19160,1,14.79,Thu
19160,5,70.45,Tue
19160,2,18.98,Sat
19165,3,39.53,Sat
19165,3,49.13,Sat
19165,2,31.76,Sat
19165,3,43.97,Sat
19165,1,21,Fri
19196,2,21.54,Sun
19196,1,14.79,Wed
19196,2,23.54,Tue
19196,4,50.27,Sat
19196,3,38.9,Wed
19199,7,83.43,Mon
19199,6,72.61,Thu
19199,5,54.95,Mon
19199,4,60.96,Wed
19199,5,83.48,Sun
19202,2,39.98,Sun
19202,1,18.1,Sun
19202,1,139.49,Fri
19202,1,139.49,Tue
19202,2,35.48,Tue
19207,2,30.98,Fri
19207,2,25.98,Sun
19207,1,13.99,Fri
19207,1,12.49,Wed
19207,1,14.99,Thu
19208,8,91.92,Fri
19208,2,24.91,Thu
19208,6,63.94,Sun
19208,5,61.95,Sat
19208,2,23.54,Tue
19210,3,41.69,Sun
19210,3,35.91,Wed
19210,4,52.67,Thu
19210,1,12.77,Thu
19210,5,76.61,Wed
19217,3,108.85,Sun
19217,4,59.84,Fri
19217,4,67.69,Wed
19217,3,55.97,Sun
19217,3,37.46,Wed
19219,3,31.47,Sun
19219,5,59.95,Wed
19219,7,81.43,Sun
19219,5,50.45,Sun
19219,4,42.46,Sat
19226,1,15.9,Tue
19226,5,71.45,Sat
19226,1,35.49,Fri
19226,12,216.38,Sat
19226,4,72.94,Sun
19234,3,43.3,Sun
19234,2,28.14,Wed
19234,3,43.29,Fri
19234,3,35.31,Thu
19234,7,101.23,Sat
19242,4,50.68,Wed
19242,5,68.04,Fri
19242,3,45.69,Wed
19242,1,14.96,Wed
19242,4,56.67,Thu
19243,2,18.48,Sat
19243,2,39.98,Mon
19243,1,17.36,Sun
19243,2,17.96,Sat
19243,2,17.55,Sun
19257,2,25.98,Thu
19257,1,22.99,Thu
19257,2,35.98,Mon
19257,1,19.99,Tue
19257,1,14.99,Sat
19259,2,23.98,Sat
19259,1,13.77,Thu
19259,2,45.73,Sat
19259,1,11.77,Sun
19259,1,14.79,Thu
19260,3,38.5,Tue
19260,2,39.98,Wed
19260,2,20.56,Tue
19260,1,13.97,Wed
19260,1,9.99,Thu
19296,1,11.49,Fri
19296,1,11.49,Thu
19296,2,22.98,Tue
19296,2,17.48,Sun
19296,1,11.49,Wed
19298,5,81.95,Fri
19298,3,34.97,Thu
19298,2,27.98,Sat
19298,2,25.98,Sat
19298,3,33.31,Wed
19300,1,12.97,Sat
19300,1,19.99,Mon
19300,2,34.36,Fri
19300,1,14.37,Wed
19300,1,10.77,Tue
19304,2,27.98,Fri
19304,2,28.48,Tue
19304,2,27.48,Sat
19304,2,26.48,Wed
19304,2,29.48,Sat
19320,2,29.76,Tue
19320,2,27.48,Sun
19320,2,26.48,Thu
19320,6,128.79,Thu
19320,2,26.14,Sun
19323,1,11.49,Mon
19323,2,21.98,Thu
19323,3,44.97,Fri
19323,1,6.79,Sun
19323,1,13.97,Thu
19329,1,12.99,Tue
19329,1,12.99,Tue
19329,1,16.97,Mon
19329,1,12.99,Fri
19329,4,53.04,Thu
19335,3,44.32,Sun
19335,3,42.69,Wed
19335,1,11.95,Wed
19335,3,32.99,Wed
19335,2,7.48,Tue
19339,5,73.84,Fri
19339,3,45.34,Sat
19339,5,75.39,Sun
19339,4,73.28,Sun
19339,7,102.35,Sun
19343,2,34.17,Mon
19343,2,25.98,Sat
19343,2,23.48,Mon
19343,2,27.94,Sun
19343,1,15.37,Tue
19345,1,6.49,Wed
19345,1,21.99,Wed
19345,1,21.99,Wed
19345,1,8.49,Tue
19345,1,8.49,Tue
19347,3,43.73,Sun
19347,7,111.76,Sat
19347,3,38.33,Wed
19347,4,53.35,Tue
19347,3,68.47,Sun
19352,9,99.41,Sat
19352,5,74.95,Mon
19352,1,11.49,Tue
19352,6,87.44,Fri
19352,4,63.28,Sat
19359,1,13.99,Tue
19359,2,28.13,Sun
19359,2,28.93,Wed
19359,2,26.73,Tue
19359,1,14.37,Sat
19369,1,9.49,Wed
19369,4,44.96,Wed
19369,3,42.97,Mon
19369,3,35.55,Sun
19369,4,41.96,Tue
19372,1,13.99,Wed
19372,2,26.74,Sun
19372,3,39.5,Sun
19372,1,22.77,Sat
19372,1,12.99,Sun
19377,3,37.7,Sun
19377,2,28.74,Sun
19377,1,136.77,Wed
19377,4,31.32,Sun
19377,2,18.98,Mon
19391,5,77.27,Wed
19391,1,76.99,Mon
19391,3,47.97,Thu
19391,3,50.97,Mon
19391,3,53.97,Wed
19392,3,40.06,Mon
19392,1,13.97,Wed
19392,2,27.93,Sat
19392,2,33.54,Sun
19392,1,11.77,Fri
19395,1,17.99,Mon
19395,3,43.97,Sun
19395,5,58.95,Mon
19395,2,29.98,Wed
19395,4,50.03,Sun
19400,1,12.99,Sun
19400,1,5.99,Sat
19400,1,12.49,Sun
19400,1,13.97,Sun
19400,1,9.77,Thu
19401,1,21.99,Sun
19401,3,37.97,Sat
19401,3,36.86,Sun
19401,5,57.95,Wed
19401,3,41.47,Tue
19404,3,37.9,Sun
19404,1,11.77,Fri
19404,1,19.77,Mon
19404,1,11.77,Sun
19404,1,11.77,Tue
19405,1,12.49,Sun
19405,1,14.79,Thu
19405,2,24.54,Sat
19405,2,23.98,Fri
19405,2,29.98,Sun
19408,1,18.3,Sun
19408,1,14.96,Wed
19408,1,24.99,Thu
19408,2,24.98,Fri
19408,1,29.49,Wed
19415,4,49.96,Thu
19415,8,96.92,Tue
19415,5,61.67,Sun
19415,2,27.54,Tue
19415,6,76.23,Mon
19432,2,18.75,Sun
19432,2,25.34,Sat
19432,1,10.98,Sun
19432,1,15.96,Tue
19432,2,49.48,Tue
19438,1,13.99,Sat
19438,1,11.77,Sat
19438,3,37.36,Fri
19438,3,53.47,Sun
19438,1,17.99,Fri
19439,3,39.97,Sun
19439,6,76.94,Wed
19439,4,55.07,Thu
19439,5,72.42,Sun
19439,5,63.43,Thu
19441,5,65.65,Mon
19441,1,27.77,Mon
19441,8,110.92,Sat
19441,4,56.66,Fri
19441,6,72.62,Wed
19442,1,19.49,Sat
19442,1,14.37,Fri
19442,1,9.77,Thu
19442,1,17.99,Sat
19442,1,15.9,Sat
19448,5,71.84,Sun
19448,4,53.85,Sun
19448,4,53.93,Sun
19448,2,25.98,Sun
19448,3,39.47,Sun
19460,1,16.49,Tue
19460,1,15.49,Fri
19460,1,15.96,Tue
19460,1,13.97,Sun
19460,1,13.97,Mon
19472,1,11.77,Thu
19472,3,43.62,Tue
19472,1,14.96,Tue
19472,3,41.7,Sun
19472,5,55.64,Mon
19479,4,61.85,Fri
19479,2,23.76,Sat
19479,1,12.99,Fri
19479,2,57.98,Sat
19479,3,46.28,Mon
19488,2,31.87,Mon
19488,1,12.99,Tue
19488,1,5.49,Sun
19488,1,15.49,Fri
19488,3,28.47,Sat
19500,1,15.49,Thu
19500,1,4.49,Sun
19500,2,59.98,Sun
19500,1,12.99,Tue
19500,2,25.57,Thu
19505,2,26.3,Sun
19505,2,21.37,Sat
19505,1,14.49,Thu
19505,1,12.99,Fri
19505,2,19.56,Wed
19511,3,43.47,Sun
19511,2,46.48,Fri
19511,2,37.36,Sun
19511,7,148.93,Tue
19511,6,114.44,Mon
19543,1,12.49,Fri
19543,1,12.99,Mon
19543,1,5.99,Thu
19543,1,15.49,Sun
19543,1,14.99,Wed
19559,1,11.97,Mon
19559,1,9.77,Mon
19559,1,14.49,Sun
19559,1,12.99,Thu
19559,1,14.49,Sun
19561,3,34.47,Thu
19561,3,27.06,Thu
19561,6,83.94,Sun
19561,3,30.97,Thu
19561,3,34.47,Fri
19572,2,19.98,Mon
19572,1,9.99,Thu
19572,2,32.74,Sat
19572,1,9.97,Sat
19572,1,14.96,Sun
19573,3,60.46,Thu
19573,6,79.44,Mon
19573,11,158.89,Sun
19573,1,9.49,Tue
19573,8,102.42,Wed
19587,1,12.77,Mon
19587,4,57.39,Tue
19587,1,30.97,Tue
19587,2,25.54,Sat
19587,1,12.99,Sun
19597,1,15.49,Fri
19597,1,12.99,Thu
19597,1,22.49,Sat
19597,4,51.96,Thu
19597,1,22.99,Sat
19606,1,11.77,Mon
19606,1,14.96,Mon
19606,1,8.77,Tue
19606,1,11.49,Sun
19606,1,11.49,Sun
19608,5,73.45,Thu
19608,4,54.77,Tue
19608,2,30.98,Mon
19608,3,35.31,Mon
19608,6,87.77,Wed
19613,3,39.49,Mon
19613,6,77.21,Mon
19613,2,29.93,Wed
19613,3,36.18,Tue
19613,3,36.18,Tue
19621,1,13.99,Sat
19621,6,82.94,Sat
19621,3,35.33,Sat
19621,3,51.71,Sun
19621,2,24.73,Sun
19627,1,11.49,Fri
19627,2,29.98,Sun
19627,2,29.98,Sat
19627,2,27.98,Wed
19627,2,26.67,Sun
19629,2,9.78,Thu
19629,9,127.75,Mon
19629,3,25.16,Thu
19629,4,27.16,Fri
19629,4,55.93,Mon
19630,2,32.69,Mon
19630,4,118.94,Fri
19630,1,19.55,Tue
19630,2,26.98,Thu
19630,3,42.9,Fri
19638,3,50.97,Sat
19638,8,95.58,Fri
19638,3,53.71,Fri
19638,2,50.76,Fri
19638,1,31.99,Fri
19644,2,16.98,Fri
19644,1,12.99,Mon
19644,2,23.48,Sun
19644,2,23.74,Mon
19644,3,42.71,Tue
19645,1,11.77,Mon
19645,4,66.87,Sat
19645,2,30.33,Sun
19645,2,24.46,Wed
19645,1,14.96,Fri
19648,2,77.48,Mon
19648,2,25.74,Mon
19648,1,11.77,Mon
19648,1,13.97,Sun
19648,2,30.98,Mon
19658,1,19.49,Tue
19658,2,22.48,Fri
19658,1,11.99,Sat
19658,3,41.97,Mon
19658,3,35.97,Tue
19662,3,30.47,Fri
19662,2,25.98,Wed
19662,9,166.41,Mon
19662,1,34.49,Fri
19662,3,57.1,Sat
19667,5,75.45,Fri
19667,4,50.96,Thu
19667,6,100.03,Tue
19667,6,148.53,Mon
19667,6,81.31,Thu
19669,1,13.99,Sun
19669,1,11.49,Tue
19669,1,6.49,Fri
19669,1,6.49,Tue
19669,1,11.49,Tue
19673,2,18.96,Mon
19673,8,74.61,Wed
19673,8,97.59,Thu
19673,1,14.49,Thu
19673,2,25.98,Thu
19699,1,5.49,Tue
19699,1,4.49,Fri
19699,13,115.37,Fri
19699,1,13.99,Tue
19699,2,27.74,Sun
19701,7,118.41,Wed
19701,4,56.87,Mon
19701,6,84.99,Fri
19701,8,119.12,Sun
19701,12,170.38,Wed
19708,5,62.32,Wed
19708,3,26.47,Tue
19708,5,71.42,Sun
19708,1,14.96,Mon
19708,4,47.35,Thu
19716,1,45.49,Mon
19716,2,58.48,Thu
19716,4,56.46,Wed
19716,2,25.98,Sun
19716,2,29.33,Sat
19719,1,13.99,Sat
19719,1,14.99,Mon
19719,1,14.99,Mon
19719,1,15.96,Mon
19719,1,12.99,Sun
19737,6,100.21,Sun
19737,3,45.25,Sat
19737,4,67.67,Fri
19737,2,64.87,Sat
19737,5,75.01,Mon
19740,2,32.25,Sun
19740,4,50.04,Sat
19740,5,70.04,Fri
19740,2,30.92,Mon
19740,4,58.26,Sat
19753,3,37.64,Mon
19753,5,68.31,Sat
19753,3,35.51,Thu
19753,6,90.59,Sat
19753,4,55.45,Wed
19754,3,38.47,Sun
19754,1,13.99,Mon
19754,2,41.95,Sun
19754,4,61.96,Sun
19754,3,37.51,Tue
19756,1,16.99,Fri
19756,1,15.36,Thu
19756,1,15.36,Wed
19756,1,15.96,Thu
19756,1,14.96,Thu
19770,1,12.49,Mon
19770,2,25.98,Tue
19770,1,12.99,Mon
19770,2,24.98,Wed
19770,2,30.98,Thu
19772,8,115.02,Tue
19772,8,161.2,Tue
19772,3,54.97,Sun
19772,1,21.49,Wed
19772,2,30.6,Mon
19791,3,128.97,Sun
19791,3,42.86,Sat
19791,2,20.98,Sat
19791,4,167.46,Mon
19791,3,63.13,Sat
19802,7,132.16,Fri
19802,2,73.98,Sun
19802,8,131.81,Fri
19802,8,108.01,Tue
19802,1,11.49,Tue
19805,2,35.98,Tue
19805,1,13.99,Tue
19805,2,28.74,Thu
19805,1,29.6,Fri
19805,3,33.17,Fri
19808,10,119.4,Fri
19808,3,38.56,Tue
19808,5,61.45,Wed
19808,10,132.67,Tue
19808,11,144.67,Fri
19813,2,21.73,Tue
19813,1,14.96,Sun
19813,1,15.36,Fri
19813,1,12.58,Tue
19813,1,9.49,Wed
19815,2,25.46,Fri
19815,4,43.14,Thu
19815,9,107.41,Thu
19815,1,13.99,Wed
19815,3,52.97,Sun
19820,3,24.9,Sat
19820,8,132.59,Wed
19820,3,51.51,Wed
19820,4,76.48,Wed
19820,4,67.42,Tue
19824,1,15.96,Tue
19824,1,52.77,Mon
19824,1,12.99,Mon
19824,1,12.49,Mon
19824,3,43.56,Tue
19830,3,33.51,Fri
19830,2,26.73,Tue
19830,3,40.49,Tue
19830,2,28.76,Mon
19830,2,36.36,Mon
19834,2,27.37,Mon
19834,1,11.88,Mon
19834,2,29.48,Sun
19834,1,15.49,Fri
19834,1,15.49,Fri
19838,5,70.47,Fri
19838,2,30.48,Sun
19838,1,48.77,Mon
19838,6,53.08,Tue
19838,2,28.34,Thu
19840,1,13.97,Tue
19840,1,9.77,Tue
19840,1,12.49,Thu
19840,2,28.41,Mon
19840,2,27.37,Wed
19843,1,19.99,Tue
19843,3,35.73,Fri
19843,3,37.91,Wed
19843,2,24.93,Wed
19843,1,23.9,Wed
19858,5,70.45,Tue
19858,5,90.45,Wed
19858,2,36.48,Thu
19858,2,23.54,Thu
19858,1,10.77,Tue
19861,1,12.99,Fri
19861,1,14.99,Tue
19861,2,22.98,Thu
19861,1,14.49,Sun
19861,3,33.97,Sun
19883,4,42.96,Thu
19883,1,12.25,Sun
19883,4,42.96,Tue
19883,4,55.33,Wed
19883,4,52.2,Mon
19889,3,28.47,Sat
19889,1,17.99,Sun
19889,4,48.92,Fri
19889,1,12.99,Sat
19889,1,14.96,Sun
19892,3,38.97,Mon
19892,1,11.49,Sun
19892,3,84.97,Mon
19892,1,14.96,Tue
19892,1,14.96,Mon
19895,1,11.77,Mon
19895,2,26.73,Mon
19895,8,158.92,Fri
19895,2,24.14,Tue
19895,5,61.04,Wed
19896,3,42.69,Tue
19896,1,13.99,Fri
19896,1,12.58,Fri
19896,3,41.46,Mon
19896,2,28.57,Fri
19897,3,33.47,Thu
19897,2,26.76,Tue
19897,1,12.99,Tue
19897,3,68.31,Thu
19897,2,32.32,Tue
